,,,,,,,,,
2011,11,25,13.979,6.887,4.8438,10.433,0.48438,92.077,2.8978
2011,11,26,11.714,2.234,0.59078,6.9739,0.059078,72.586,2.4148
2011,11,27,11.161,1.1355,0,6.1485,0,70.059,1.9319
2011,11,28,12.292,3.017,1.863,7.6547,0.1863,74.04,1.4489
2011,11,29,13.168,3.3529,0,8.2604,0,75.421,0.96593
2011,11,30,16.653,5.6928,0,11.173,0,71.711,0.48296
2011,12,1,16.259,6.101,0,11.18,0,65.868,0
2011,12,2,19.088,2.8416,0,10.965,0,60.59,0
2011,12,3,19.75,7.6218,0,13.686,0,56.239,0
2011,12,4,20.642,4.6296,0,12.636,0,65.982,0
2011,12,5,20.292,3.6773,0,11.985,0,65.924,0
2011,12,6,18.471,0.47955,0,9.4754,0,67.766,0
2011,12,7,16.43,4.0749,0.29118,10.252,0.029118,76.435,0
2011,12,8,15.101,10.085,5.6959,12.593,0.56959,83.735,0
2011,12,9,14.91,7.4838,13.718,11.197,1.3718,88.573,0
2011,12,10,12.753,2.2996,0.29536,7.5261,0.029536,75.55,0
2011,12,11,11.768,2.356,0,7.0622,0,67.144,0
2011,12,12,6.298,2.8485,16.646,4.5732,1.6646,80.808,0
2011,12,13,7.167,-5.2221,3.0779,0.97244,0.30779,86.044,0
2011,12,14,9.7484,3.072,0,6.4102,0,88.893,0
2011,12,15,8.6889,3.8945,4.3244,6.2917,0.43244,90.439,0
2011,12,16,10.223,7.2106,4.1749,8.7166,0.41749,99.946,0
2011,12,17,12.821,4.6264,0,8.7236,0,82.353,0
2011,12,18,13.131,3.7737,0.41282,8.4521,0.041282,81.825,0
2011,12,19,11.505,-2.1329,0,4.6858,0,76.748,0
2011,12,20,9.7563,6.2652,14.647,8.0108,1.4647,85.954,0
2011,12,21,10.729,8.8751,29.315,9.8022,2.9315,97.123,0
2011,12,22,10.616,6.2181,7.5578,8.4169,0.75578,92.432,0
2011,12,23,7.5229,1.2652,2.8622,4.3941,0.28622,77.778,0
2011,12,24,11.386,1.3721,0,6.3792,0,68,0
