Location,Year,R2,RMSE,AUC_Diff,Pearson,Model,Subset
"Paradise Valley,Arizona",2012.0,0.9061767951415173,0.09857153283350899,0.05514073726521481,0.9550544243521956,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2013.0,0.9560129060882137,0.0662408281608867,0.14771330682126493,0.9918131874999548,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2014.0,0.9829426663850828,0.046431616144733116,0.07581061190274106,0.9947544422282931,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2015.0,0.9872246020933374,0.04302497562686993,0.07207035574215345,0.9958714907266507,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2016.0,0.9800852611087287,0.04109645803205131,0.03336194090524081,0.9906013437259432,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2017.0,0.9873457194669729,0.040945045014750915,0.007064519523356307,0.9939308413585553,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Paradise Valley,Arizona",2018.0,0.9725181348936687,0.051606965799595596,0.0735958438319319,0.9893929563144714,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2012.0,0.9813827607171814,0.05004991372472515,-0.06436492593564729,0.9954858411793532,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2013.0,0.9726151873617074,0.0481192716558913,0.0641472610910088,0.9895160656330318,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2014.0,0.9798046557604665,0.0427393759991521,-0.041738775605133054,0.9927174639020501,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2015.0,0.9853073645905325,0.04235675102143811,-0.026885002561227375,0.9950499666760487,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2016.0,0.9853050727341452,0.038405952209177786,0.015082916198171077,0.9941216947728813,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2017.0,0.9844392025521557,0.04179800387214141,-0.007753125691204506,0.9933709635894242,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Pasco,Florida",2018.0,0.986715229798283,0.04338401492158051,0.012775477775385803,0.9934633771661681,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2012.0,0.9512796441709845,0.07314901252623321,0.09913413275993774,0.9777456175525708,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2013.0,0.9643946607912028,0.058065285291837826,-0.00023784570381127799,0.9827179244367108,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2014.0,0.9006548000308972,0.09690327742141809,0.2893526652143587,0.9755714650929018,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2015.0,0.9706361701269672,0.05035000709426115,0.07732040274634128,0.9921846189221418,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2016.0,0.7956454465209184,0.16073339673024625,0.36094369066528226,0.9469490143851287,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2017.0,0.9496994895362871,0.06915655937739199,0.21495880446393426,0.9933007722183662,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Payson,Arizona",2018.0,0.9077238545558577,0.11883932579301043,0.20197701971329615,0.966726589161993,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2012.0,0.9386177456205973,0.08159858024679048,0.09041966003014425,0.9755766402030024,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2013.0,0.9600104666646844,0.06402853506903261,0.09247481161777543,0.9831875643627542,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2014.0,0.9599705709664617,0.06778958507830238,0.0005593473927511845,0.9803509763531002,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2015.0,0.9826618025526636,0.049580947592667575,-0.022013720889346517,0.9935847948410372,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2016.0,0.9767928818347127,0.04428486373446154,0.0015705770387931157,0.9892080633626331,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2017.0,0.9934694781072281,0.02947294778944819,0.007460876653540022,0.9972014051949799,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Peoria,Arizona",2018.0,0.9791083076503432,0.043869585378315624,-0.0491988630264493,0.9905875031200537,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2012.0,0.9246373869450834,0.08411781300798021,0.12257704799142678,0.9710008072627522,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2013.0,0.9445442818949643,0.06849087623571383,0.10412414398452083,0.9768528736265393,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2014.0,0.9663406468711648,0.059201046048047885,0.0006774480572393659,0.9837253778969747,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2015.0,0.9871507455709353,0.04241745208450724,0.04452506201639098,0.9945695769699214,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2016.0,0.9637563256387413,0.0547143504655474,0.09833165472030642,0.9862878253475299,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2017.0,0.9710565273027507,0.05945845736616919,-0.057664021397039786,0.9900881466157148,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Phoenix,Arizona",2018.0,0.9305680837314803,0.07308431824390407,-0.18280471165537945,0.9751498583267674,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2012.0,0.8583372400483558,0.12775507338833286,0.2145014589623146,0.9411773557933442,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2013.0,0.7800574517476438,0.13277288392618652,0.4304491382232527,0.9713117667235746,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2014.0,0.9122658303861986,0.0848793864498927,0.20685306714478577,0.9806946105593691,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2015.0,0.9237843104691572,0.08648490228770157,0.22695965604146143,0.9889413097668638,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2016.0,0.8870146230340621,0.08506737048486082,0.13628905004532832,0.9614394297151336,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2017.0,0.7921210344398624,0.15158443455521087,0.3188012267026191,0.9270843568094902,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Placer,California",2018.0,0.8237550653471994,0.14466686148472832,0.21257938771081109,0.9543065255215623,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2012.0,0.9880410897892676,0.03697079083921674,-0.055266017667898126,0.996642843630295,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2013.0,0.9752111793126409,0.05150490341615058,-0.028560056304821602,0.990796987695074,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2014.0,0.9873880227586463,0.031676674496260535,-0.006260978806247359,0.994095358904631,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2015.0,0.969262191680172,0.053851020548121416,-0.053965212057978315,0.9946825115881976,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2016.0,0.984780590464729,0.04064186812248288,0.008700211620998828,0.9946694646855817,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2017.0,0.9864131514996375,0.038127083288528194,0.006207407649323144,0.9944833543849791,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Polk,Florida",2018.0,0.9881830688349418,0.03765554581417264,-0.027090263911860403,0.9959853106640408,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2012.0,0.8596807886307831,0.11282339563307632,0.32271512245114403,0.9672515884217987,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2013.0,0.8840478395034631,0.10142075386529682,0.21181236424999073,0.9551712199082261,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2014.0,0.8680810285494475,0.09789818379963991,0.29482890535373235,0.9506951717571883,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2015.0,0.9523710115946199,0.06044473376887783,0.19733217428389796,0.9982144083298986,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2016.0,0.7092342705676042,0.15334890996825123,0.47513986573022504,0.9770899433667971,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2017.0,0.7420916474620174,0.1389096444067995,0.4674567286815,0.9434740669728423,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Prescott,Arizona",2018.0,0.7682482411047262,0.17081525580971643,0.4274437203108315,0.9925205597029372,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2012.0,0.9812529582160165,0.0571015328227749,-0.012719351044970701,0.9911311666889665,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2013.0,0.964290673409739,0.05970553651288958,0.014385864929119896,0.9824004619956215,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2014.0,0.9875087968325168,0.04376355489101015,-0.023454368698886358,0.9949557370208755,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2015.0,0.9848411751554893,0.04849905771741103,0.06921431517305891,0.9942397921673253,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2016.0,0.9822962501918442,0.04427728314871146,0.018579542955268778,0.991374007297881,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2017.0,0.9947182047643868,0.02645571333450873,0.0022717961174189604,0.9976131884729353,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queen Creek,Arizona",2018.0,0.9655198497377795,0.060512317278725754,-0.07614674006498476,0.9890796910084895,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2012.0,0.9743379570298333,0.04613024437739198,0.11732810982661096,0.9926321266859812,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2013.0,0.9704192039034907,0.05568067432399135,0.11608110887144775,0.9899794116471854,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2014.0,0.9236694315782983,0.08955279098124899,0.13245239221443417,0.9645711109825775,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2015.0,0.9764350964931215,0.05472926451059588,0.07188710429972013,0.9892714308519447,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2016.0,0.981758128061996,0.044334132015258265,0.048406146152499864,0.9919593555580222,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2017.0,0.9774668695544991,0.04784104501849903,0.11323310125460734,0.9922027333675777,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Queens,New York",2018.0,0.9669385519787667,0.06377603716753813,0.14136255241728857,0.9953808982319226,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2012.0,0.9926311715992253,0.031980262290662816,0.0067621732308215474,0.9965492385790672,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2013.0,0.9447169625945331,0.07663327660991967,0.08971049783561419,0.9735176890026056,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2014.0,0.9831240494558277,0.041374721237144425,-0.0058998762934260865,0.991532371517914,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2015.0,0.9804604511346081,0.0452448863638343,0.04867676728450439,0.9920512675464797,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2016.0,0.9760950054335894,0.051420118024741245,-0.024087825529892047,0.988556017581323,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2017.0,0.9719132367598362,0.06251772736050469,0.06086857028025432,0.9880039721469525,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rio Rico,Arizona",2018.0,0.9351347100495161,0.09797879386764992,0.12360559630695063,0.9713319281254289,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2012.0,0.972439869054412,0.04594362634680009,0.13711816143528063,0.9898917586713175,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2013.0,0.9692123792791179,0.047303589089501795,0.12265710843870484,0.991557996424591,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2014.0,0.9522732648424259,0.07591211687015326,0.15676755137169934,0.989444670446764,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2015.0,0.9948154065767744,0.02219135290519237,-0.01816455525581639,0.9976747907323821,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2016.0,0.9486180335899466,0.07472412444025818,0.1483588343550834,0.9868428753171987,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2017.0,0.9774173342768814,0.04691828401656709,0.13369003001729468,0.9940952787888199,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Rockland,New York",2018.0,0.955137438533419,0.07088932463826135,0.15952482901961695,0.9957025310612391,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2012.0,0.9576541968206053,0.07303266754277431,0.008275653117764063,0.9786255995038285,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2013.0,0.9278458339483542,0.08159778550175696,0.07128542774897799,0.9685345774735364,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2014.0,0.9769753658352062,0.05111198603068004,0.09191544775515,0.9903804668215468,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2015.0,0.9120537487276434,0.110319412293217,0.15709941703436553,0.9615938841267619,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2016.0,0.9511233817153903,0.06868485272951368,0.0941272138205501,0.9773424468515843,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2017.0,0.979663593888463,0.05200802684984642,0.032256382377983,0.9903542377153791,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sacramento,California",2018.0,0.946656089724335,0.09039611884867774,0.06354673617799976,0.9769236045401188,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2012.0,0.9854500665143991,0.04713512748616216,0.0698463601317288,0.9955076894192559,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2013.0,0.9801360930819952,0.05172311179317446,0.106397721292797,0.9941725195019763,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2014.0,0.9845392262033338,0.044734485661393084,0.07059860348274458,0.9942648462075934,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2015.0,0.988267125246833,0.036569418926272114,0.038673790988666246,0.9948977733776023,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2016.0,0.9869260358576556,0.04380879169727374,0.03272697322626745,0.9945323468215056,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2017.0,0.9730431650482328,0.06290611370148046,0.06814589631152067,0.9879441120711301,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Sahuarita,Arizona",2018.0,0.9930843415954282,0.0355029437230438,0.03797383891938849,0.9971621763227305,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2012.0,0.9622829144512829,0.06332002774333942,0.09352136499722541,0.983476639299249,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2013.0,0.8592421007614242,0.10595554829558235,0.19106920299636976,0.9381435252201766,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2014.0,0.6752609191294019,0.13796971073756892,-0.2177716455858818,0.8811890086684709,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2015.0,0.8876250908270764,0.09337697625637546,0.19579901445541983,0.9689283780095194,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2016.0,0.9227651389813435,0.0681890240808933,0.005759974355897691,0.9609776021900008,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2017.0,0.7583826868346369,0.14116198441591454,-0.10484204040295833,0.8888372449752163,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Benito,California",2018.0,0.8059486745106584,0.1534657193747256,0.3205922105987264,0.9811238218967757,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2012.0,0.6381203011118906,0.1724628532307389,0.32845753557634744,0.8535913495373364,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2013.0,0.41519082557031783,0.21301282343830358,-0.11188198371153915,0.78863199994588,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2014.0,0.0,0.596882310364205,-1.0098477938187986,0.8056287086756175,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2015.0,0.9628403256390625,0.05292302549055085,0.025659701213249748,0.9813636530178591,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2016.0,0.9347268523739867,0.07816299833385007,0.1408232987264569,0.9743254975141027,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2017.0,0.8594436430809624,0.12312210965778685,0.27572588594442154,0.9922405995524991,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Bernardino,California",2018.0,0.6826700834976449,0.15778816191595843,-0.07518343091308241,0.827882272932124,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2012.0,0.9056253479496621,0.09470058284487647,0.1588415235488905,0.9625418361517649,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2013.0,0.9541732427704688,0.06072061193973703,0.052952406961797815,0.9798588333452336,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2014.0,0.9189531487046204,0.08264519268251055,-0.10645555402337382,0.9606145846563474,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2015.0,0.9693571461052081,0.05031086271206323,-0.12765350488673075,0.9901957124927951,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2016.0,0.9228096441221222,0.07681542906353164,0.2364747185561229,0.9905262895319499,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2017.0,0.9701898391959429,0.05482176422327992,-0.04646144519701988,0.9858874622817259,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Diego,California",2018.0,0.9426302313731616,0.09000987079298298,0.1042135847748827,0.9735388151332104,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2012.0,0.9746550578326886,0.05342677445466355,-0.0035742135227642045,0.9873103458136795,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2013.0,0.9690617890344855,0.058222209440863655,0.11660057969961564,0.9927822299955161,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2014.0,0.9457608790605927,0.08236007699439306,0.16578150105666484,0.9813657971111177,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2015.0,0.9089234313528977,0.11210925751819209,0.15177721056266344,0.9597168011839509,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2016.0,0.9178547685206813,0.09361685534595036,0.16988064306598125,0.9659689022934597,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2017.0,0.98323311576238,0.046746194681486025,-0.0081884300994732,0.9919790661025784,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Joaquin,California",2018.0,0.9717862660658322,0.06290134687870994,-0.04186832991547095,0.9863833678779232,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2012.0,0.9456349997695567,0.07752055941233624,0.11365277203626707,0.9765862887726254,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2013.0,0.8471082519651725,0.09684085820817377,-0.18119325697018476,0.9538650423103362,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2014.0,0.19642077164987137,0.182727338816425,0.26664696240674746,0.5183332022614305,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2015.0,0.8673184176441914,0.08736149271589498,-0.3224090616050929,0.994506566779421,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2016.0,0.7839191201580258,0.11363517246250192,0.47358417721562623,0.9642560360321494,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2017.0,0.33049518932569344,0.1762025044095216,-0.5729858013266138,0.7882547156570101,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis Obispo,California",2018.0,0.8572553723623167,0.133607729514214,-0.1803563959738661,0.9464735817604285,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2012.0,0.5673880950267941,0.19643294083623936,-0.4816434011797141,0.9355081684911654,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2013.0,0.8394660962250979,0.11446826267949073,0.16991213682907144,0.9320524392577614,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2014.0,0.9763557422643583,0.044706127474330434,0.07152471287664712,0.9901091925111898,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2015.0,0.9378999333906333,0.08443620391296576,0.01661209303068517,0.9698392403845135,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2016.0,0.8951210194204848,0.09659609964923996,0.21550730367267182,0.9832249327790217,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2017.0,0.9392783344257919,0.085246990344499,0.07276185034347989,0.9740394837323951,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Luis,Arizona",2018.0,0.9767877589353313,0.04554044580135775,0.023320733105921407,0.9898698403948116,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2012.0,0.0,0.6792052294626504,-2.6730375328610574,0.9288681410056145,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2013.0,0.0,0.2765245099793814,-0.2705615394409817,0.5461516398459233,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2014.0,0.3001190761221987,0.1545685262872976,0.6310557793765138,0.622799529813952,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2015.0,0.0,0.2421368317941928,0.09180390546172433,0.404170294625691,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2016.0,0.0,2.7165080221498576,-5.257210212126002,0.4550770622823611,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2017.0,0.6591073951950679,0.10676952823244895,0.02083771684204494,0.8212985618739931,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Mateo,California",2018.0,0.0,0.27210682748544257,-2.024157615549723,0.7295346508325712,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2012.0,0.9836934466501603,0.05270640841593733,-0.009028265083216263,0.9929008759239081,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2013.0,0.9362360258882337,0.07962596810757766,0.05276070043818569,0.9691187441815701,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2014.0,0.982851477006492,0.051255432275158073,-0.020053701401302353,0.992643910077067,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2015.0,0.980747404349741,0.05431313594858718,0.07758506033300841,0.9926587438554701,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2016.0,0.982302264684562,0.04446999691019792,0.02663839476650759,0.9914792167584893,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2017.0,0.9951639663471701,0.02586962068015598,0.027718478114941443,0.9978514861547318,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"San Tan Valley,Arizona",2018.0,0.9782850797726393,0.04882597556955705,-0.011782859361651734,0.9899245127251877,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2012.0,0.7115830631142628,0.1391798537765231,0.19920496515789482,0.8542443525519912,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2013.0,0.5151003282975168,0.2146379506512948,-0.003956737793333619,0.7948602505611427,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2014.0,0.0984830566945738,0.24409025367928944,0.556932494944409,0.406616167134712,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2015.0,0.9003535784227862,0.07911331375663314,-0.11588136663429081,0.9522421424885507,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2016.0,0.5648299262608967,0.14523279388234078,0.5824879539686988,0.8504061748099926,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2017.0,0.520214434945591,0.20590630225546103,0.4879445979251249,0.8380945699973582,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Barbara,California",2018.0,0.7286946318612778,0.1853348632097527,-0.1650029958282789,0.8585156843370984,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2012.0,0.7198685371034688,0.13175128126349575,0.4880535312440179,0.9786721832804982,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2013.0,0.3773894567596243,0.2047683024018373,0.28416006988664405,0.6261276695930293,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2014.0,0.0,0.24213191544805673,-0.14591303700522007,0.46691431017697843,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2015.0,0.6857673001304989,0.11494070031587282,0.24900302301978366,0.8540669858951956,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2016.0,0.37003152293667085,0.15504393456629328,-0.24447436404106218,0.7451941310995253,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
"Santa Clara,California",2017.0,0.6742007905145457,0.1277916986774584,0.2406165668339703,0.8424715860580202,./RESULTS/TRAIN\TRAIN_GRU_HI_LO,Train
